sample_num	sample_time	sampling_interval	imaging_frame	frame_time	stimulus_epoch	stim_frame	epoch_time	stim_info1	stim_info2	stim_info3	
46	0.761	0.015	0	1.0	46	0.761	0	0	0	
47	0.78	0.019	0	1.0	47	0.78	0	0	0	
48	0.795	0.015	0	1.0	48	0.795	0	0	0	
49	0.811	0.017	0	1.0	49	0.811	0	0	0	
50	0.829	0.017	0	1.0	50	0.829	0	0	0	
51	0.844	0.016	0	1.0	51	0.844	0	0	0	
52	0.862	0.017	0	1.0	52	0.862	0	0	0	
53	0.878	0.017	0	1.0	53	0.878	0	0	0	
54	0.895	0.017	0	1.0	54	0.895	0	0	0	
55	0.912	0.017	0	1.0	55	0.912	0	0	0	
56	0.928	0.017	0	1.0	56	0.928	0	0	0	
57	0.945	0.017	0	1.0	57	0.945	0	0	0	
58	0.962	0.016	0	1.0	58	0.962	0	0	0	
59	0.978	0.017	0	1.0	59	0.978	0	0	0	
60	0.995	0.017	0	1.0	60	0.995	0	0	0	
61	1.012	0.017	0	1.0	61	1.012	0	0	0	
62	1.028	0.017	0	1.0	62	1.028	0	0	0	
63	1.045	0.017	0	1.0	63	1.045	0	0	0	
64	1.063	0.018	0	1.0	64	1.063	0	0	0	
65	1.078	0.015	0	1.0	65	1.078	0	0	0	
66	1.096	0.018	0	1.0	66	1.096	0	0	0	
67	1.112	0.016	0	1.0	67	1.112	0	0	0	
68	1.129	0.017	0	1.0	68	1.129	0	0	0	
69	1.145	0.016	0	1.0	69	1.145	0	0	0	
70	1.162	0.017	0	1.0	70	1.162	0	0	0	
71	1.178	0.016	0	1.0	71	1.178	0	0	0	
72	1.195	0.017	0	1.0	72	1.195	0	0	0	
73	1.213	0.017	0	1.0	73	1.213	0	0	0	
74	1.228	0.015	0	1.0	74	1.228	0	0	0	
75	1.245	0.018	0	1.0	75	1.245	0	0	0	
76	1.262	0.016	0	1.0	76	1.262	0	0	0	
77	1.278	0.017	0	1.0	77	1.278	0	0	0	
78	1.295	0.017	0	1.0	78	1.295	0	0	0	
79	1.312	0.017	0	1.0	79	1.312	0	0	0	
80	1.328	0.016	0	1.0	80	1.328	0	0	0	
81	1.346	0.018	0	1.0	81	1.346	0	0	0	
82	1.361	0.016	0	1.0	82	1.361	0	0	0	
83	1.378	0.017	0	1.0	83	1.378	0	0	0	
84	1.395	0.017	0	1.0	84	1.395	0	0	0	
85	1.412	0.016	0	1.0	85	1.412	0	0	0	
86	1.429	0.017	0	1.0	86	1.429	0	0	0	
87	1.445	0.017	0	1.0	87	1.445	0	0	0	
88	1.462	0.016	0	1.0	88	1.462	0	0	0	
89	1.479	0.017	0	1.0	89	1.479	0	0	0	
90	1.495	0.016	0	1.0	90	1.495	0	0	0	
91	1.512	0.017	0	1.0	91	1.512	0	0	0	
92	1.529	0.017	0	1.0	92	1.529	0	0	0	
93	1.545	0.017	0	1.0	93	1.545	0	0	0	
94	1.562	0.017	0	1.0	94	1.562	0	0	0	
95	1.579	0.016	0	1.0	95	1.579	0	0	0	
96	1.595	0.017	0	1.0	96	1.595	0	0	0	
97	1.612	0.017	0	1.0	97	1.612	0	0	0	
98	1.628	0.016	0	1.0	98	1.628	0	0	0	
99	1.645	0.017	0	1.0	99	1.645	0	0	0	
100	1.663	0.017	0	1.0	100	1.663	0	0	0	
101	1.679	0.016	0	1.0	101	1.679	0	0	0	
102	1.695	0.017	0	1.0	102	1.695	0	0	0	
103	1.712	0.017	0	1.0	103	1.712	0	0	0	
104	1.729	0.016	0	1.0	104	1.729	0	0	0	
105	1.745	0.017	0	1.0	105	1.745	0	0	0	
106	1.762	0.017	0	1.0	106	1.762	0	0	0	
107	1.779	0.017	0	1.0	107	1.779	0	0	0	
108	1.795	0.016	0	1.0	108	1.795	0	0	0	
109	1.812	0.017	0	1.0	109	1.812	0	0	0	
110	1.83	0.018	0	1.0	110	1.83	0	0	0	
111	1.845	0.016	0	1.0	111	1.845	0	0	0	
112	1.862	0.017	0	1.0	112	1.862	0	0	0	
113	1.879	0.016	0	1.0	113	1.879	0	0	0	
114	1.895	0.017	0	1.0	114	1.895	0	0	0	
115	1.912	0.017	0	1.0	115	1.912	0	0	0	
116	1.928	0.016	0	1.0	116	1.928	0	0	0	
117	1.946	0.017	0	1.0	117	1.946	0	0	0	
118	1.962	0.016	0	1.0	118	1.962	0	0	0	
119	1.979	0.017	0	1.0	119	1.979	0	0	0	
120	1.995	0.017	0	1.0	120	1.995	0	0	0	
121	2.012	0.017	0	1.0	121	2.012	0	0	0	
122	2.03	0.018	0	2.0	1	0.018	[-42.48512728 -32.2823444 ]	0	0	
123	2.047	0.017	0	2.0	2	0.035	[-42.45047533 -32.1193198 ]	0	0	
124	2.064	0.017	0	2.0	3	0.051	[-42.41582338 -31.9562952 ]	0	0	
125	2.08	0.017	0	2.0	4	0.068	[-42.38117143 -31.7932706 ]	0	0	
126	2.097	0.017	0	2.0	5	0.085	[-42.34651948 -31.630246  ]	0	0	
127	2.114	0.017	0	2.0	6	0.101	[-42.31186754 -31.4672214 ]	0	0	
128	2.13	0.016	0	2.0	7	0.118	[-42.27721559 -31.3041968 ]	0	0	
129	2.147	0.017	0	2.0	8	0.134	[-42.24256364 -31.1411722 ]	0	0	
130	2.164	0.017	0	2.0	9	0.151	[-42.20791169 -30.9781476 ]	0	0	
131	2.18	0.017	0	2.0	10	0.168	[-42.17325974 -30.815123  ]	0	0	
132	2.197	0.017	0	2.0	11	0.185	[-42.13860779 -30.6520984 ]	0	0	
133	2.214	0.017	0	2.0	12	0.201	[-42.10395585 -30.4890738 ]	0	0	
134	2.23	0.016	0	2.0	13	0.217	[-42.0693039 -30.3260492]	0	0	
135	2.247	0.017	0	2.0	14	0.235	[-42.03465195 -30.1630246 ]	0	0	
136	2.263	0.016	0	2.0	15	0.251	[-42. -30.]	0	0	
137	2.28	0.017	0	2.0	16	0.267	[-41.96534805 -29.8369754 ]	0	0	
138	2.298	0.018	0	2.0	17	0.285	[-41.9306961 -29.6739508]	0	0	
139	2.314	0.016	0	2.0	18	0.301	[-41.89604415 -29.5109262 ]	0	0	
140	2.331	0.017	0	2.0	19	0.318	[-41.86139221 -29.3479016 ]	0	0	
141	2.348	0.017	0	2.0	20	0.335	[-41.82674026 -29.184877  ]	0	0	
142	2.364	0.016	0	2.0	21	0.351	[-41.79208831 -29.0218524 ]	0	0	
143	2.381	0.017	0	2.0	22	0.368	[-41.75743636 -28.8588278 ]	0	0	
144	2.397	0.017	0	2.0	23	0.385	[-41.72278441 -28.6958032 ]	0	0	
145	2.414	0.016	0	2.0	24	0.401	[-41.68813246 -28.5327786 ]	0	0	
146	2.431	0.017	0	2.0	25	0.418	[-41.65348052 -28.369754  ]	0	0	
147	2.447	0.017	0	2.0	26	0.435	[-41.61882857 -28.2067294 ]	0	0	
148	2.464	0.017	0	2.0	27	0.451	[-41.58417662 -28.0437048 ]	0	0	
149	2.48	0.016	0	2.0	28	0.468	[-41.54952467 -27.8806802 ]	0	0	
150	2.497	0.017	0	2.0	29	0.485	[-41.51487272 -27.7176556 ]	0	0	
151	2.514	0.016	0	2.0	30	0.501	[-41.48022077 -27.554631  ]	0	0	
152	2.531	0.017	0	2.0	31	0.518	[-41.44556882 -27.3916064 ]	0	0	
153	2.547	0.017	0	2.0	32	0.535	[-41.41091688 -27.2285818 ]	0	0	
154	2.564	0.017	0	2.0	33	0.552	[-41.37626493 -27.0655572 ]	0	0	
155	2.58	0.016	0	2.0	34	0.568	[-41.34161298 -26.9025326 ]	0	0	
156	2.597	0.017	0	2.0	35	0.585	[-41.30696103 -26.739508  ]	0	0	
157	2.614	0.017	0	2.0	36	0.601	[-41.27230908 -26.5764834 ]	0	0	
158	2.631	0.017	0	2.0	37	0.618	[-41.23765713 -26.4134588 ]	0	0	
159	2.646	0.016	0	2.0	38	0.634	[-41.20300519 -26.2504342 ]	0	0	
160	2.663	0.017	0	2.0	39	0.651	[-41.16835324 -26.0874096 ]	0	0	
161	2.68	0.017	0	2.0	40	0.668	[-41.13370129 -25.924385  ]	0	0	
162	2.697	0.016	0	2.0	41	0.684	[-41.09904934 -25.7613604 ]	0	0	
163	2.713	0.017	0	2.0	42	0.701	[-41.06439739 -25.5983358 ]	0	0	
164	2.731	0.018	0	2.0	43	0.718	[-41.02974544 -25.4353112 ]	0	0	
165	2.747	0.016	0	2.0	44	0.735	[-40.99509349 -25.2722866 ]	0	0	
166	2.764	0.017	0	2.0	45	0.751	[-40.96044155 -25.109262  ]	0	0	
167	2.781	0.017	0	2.0	46	0.768	[-40.9257896 -24.9462374]	0	0	
168	2.797	0.017	0	2.0	47	0.785	[-40.89113765 -24.7832128 ]	0	0	
169	2.814	0.017	0	2.0	48	0.802	[-40.8564857 -24.6201882]	0	0	
170	2.83	0.016	0	2.0	49	0.818	[-40.82183375 -24.4571636 ]	0	0	
171	2.847	0.017	0	2.0	50	0.834	[-40.7871818 -24.294139 ]	0	0	
172	2.865	0.018	0	2.0	51	0.852	[-40.75252986 -24.1311144 ]	0	0	
173	2.881	0.016	0	2.0	52	0.868	[-40.71787791 -23.9680898 ]	0	0	
174	2.897	0.017	0	2.0	53	0.885	[-40.68322596 -23.8050652 ]	0	0	
175	2.914	0.017	0	2.0	54	0.902	[-40.64857401 -23.6420406 ]	0	0	
176	2.931	0.017	0	2.0	55	0.919	[-40.61392206 -23.479016  ]	0	0	
177	2.948	0.017	0	2.0	56	0.935	[-40.57927011 -23.31599139]	0	0	
178	2.964	0.016	0	2.0	57	0.951	[-40.54461816 -23.15296679]	0	0	
179	2.98	0.016	0	2.0	58	0.968	[-40.50996622 -22.98994219]	0	0	
180	2.997	0.017	0	2.0	59	0.985	[-40.47531427 -22.82691759]	0	0	
181	3.013	0.016	0	2.0	60	1.001	[-40.44066232 -22.66389299]	0	0	
182	3.031	0.018	0	2.0	61	1.019	[-40.40601037 -22.50086839]	0	0	
183	3.047	0.016	0	2.0	62	1.035	[-40.37135842 -22.33784379]	0	0	
184	3.064	0.017	0	2.0	63	1.052	[-40.33670647 -22.17481919]	0	0	
185	3.08	0.016	0	2.0	64	1.068	[-40.30205452 -22.01179459]	0	0	
186	3.097	0.017	0	2.0	65	1.085	[-40.26740258 -21.84876999]	0	0	
187	3.114	0.017	0	2.0	66	1.102	[-40.23275063 -21.68574539]	0	0	
188	3.131	0.017	0	2.0	67	1.118	[-40.19809868 -21.52272079]	0	0	
189	3.147	0.016	0	2.0	68	1.134	[-40.16344673 -21.35969619]	0	0	
190	3.164	0.017	0	2.0	69	1.152	[-40.12879478 -21.19667159]	0	0	
191	3.181	0.016	0	2.0	70	1.168	[-40.09414283 -21.03364699]	0	0	
192	3.198	0.017	0	2.0	71	1.185	[-40.05949089 -20.87062239]	0	0	
193	3.214	0.016	0	2.0	72	1.201	[-40.02483894 -20.70759779]	0	0	
194	3.23	0.016	0	2.0	73	1.217	[-39.99018699 -20.54457319]	0	0	
195	3.247	0.017	0	2.0	74	1.235	[-39.95553504 -20.38154859]	0	0	
196	3.264	0.017	0	2.0	75	1.252	[-39.92088309 -20.21852399]	0	0	
197	3.281	0.016	0	2.0	76	1.268	[-39.88623114 -20.05549939]	0	0	
198	3.297	0.017	0	2.0	77	1.285	[-39.85157919 -19.89247479]	0	0	
199	3.314	0.017	0	2.0	78	1.302	[-39.81692725 -19.72945019]	0	0	
200	3.331	0.017	0	2.0	79	1.318	[-39.7822753  -19.56642559]	0	0	
201	3.348	0.017	0	2.0	80	1.335	[-39.74762335 -19.40340099]	0	0	
202	3.364	0.016	0	2.0	81	1.351	[-39.7129714  -19.24037639]	0	0	
203	3.381	0.017	0	2.0	82	1.368	[-39.67831945 -19.07735179]	0	0	
204	3.397	0.016	0	2.0	83	1.385	[-39.6436675  -18.91432719]	0	0	
205	3.414	0.017	0	2.0	84	1.402	[-39.60901556 -18.75130259]	0	0	
206	3.431	0.017	0	2.0	85	1.418	[-39.57436361 -18.58827799]	0	0	
207	3.447	0.017	0	2.0	86	1.435	[-39.53971166 -18.42525339]	0	0	
208	3.464	0.017	0	2.0	87	1.452	[-39.50505971 -18.26222879]	0	0	
209	3.481	0.017	0	2.0	88	1.468	[-39.47040776 -18.09920419]	0	0	
210	3.497	0.017	0	2.0	89	1.485	[-39.43575581 -17.93617959]	0	0	
211	3.514	0.017	0	2.0	90	1.502	[-39.40110386 -17.77315499]	0	0	
212	3.531	0.017	0	2.0	91	1.518	[-39.36645192 -17.61013039]	0	0	
213	3.547	0.016	0	2.0	92	1.535	[-39.33179997 -17.44710579]	0	0	
214	3.564	0.017	0	2.0	93	1.552	[-39.29714802 -17.28408119]	0	0	
215	3.581	0.017	0	2.0	94	1.569	[-39.26249607 -17.12105659]	0	0	
216	3.597	0.016	0	2.0	95	1.585	[-39.22784412 -16.95803199]	0	0	
217	3.615	0.017	0	2.0	96	1.602	[-39.19319217 -16.79500739]	0	0	
218	3.631	0.016	0	2.0	97	1.618	[-39.15854023 -16.63198279]	0	0	
219	3.648	0.017	0	2.0	98	1.635	[-39.12388828 -16.46895819]	0	0	
220	3.664	0.016	0	2.0	99	1.652	[-39.08923633 -16.30593359]	0	0	
221	3.681	0.017	0	2.0	100	1.668	[-39.05458438 -16.14290899]	0	0	
222	3.697	0.016	0	2.0	101	1.685	[-39.01993243 -15.97988439]	0	0	
223	3.714	0.017	0	2.0	102	1.702	[-38.98528048 -15.81685979]	0	0	
224	3.731	0.017	0	2.0	103	1.718	[-38.95062853 -15.65383519]	0	0	
225	3.748	0.017	0	2.0	104	1.735	[-38.91597659 -15.49081059]	0	0	
226	3.764	0.016	0	2.0	105	1.752	[-38.88132464 -15.32778599]	0	0	
227	3.781	0.017	0	2.0	106	1.768	[-38.84667269 -15.16476139]	0	0	
228	3.798	0.017	0	2.0	107	1.785	[-38.81202074 -15.00173679]	0	0	
229	3.814	0.017	0	2.0	108	1.802	[-38.77736879 -14.83871219]	0	0	
230	3.831	0.016	0	2.0	109	1.818	[-38.74271684 -14.67568759]	0	0	
231	3.847	0.017	0	2.0	110	1.835	[-38.7080649  -14.51266299]	0	0	
232	3.864	0.017	0	2.0	111	1.852	[-38.67341295 -14.34963839]	0	0	
233	3.881	0.017	0	2.0	112	1.868	[-38.638761   -14.18661379]	0	0	
234	3.898	0.017	0	2.0	113	1.885	[-38.60410905 -14.02358919]	0	0	
235	3.914	0.016	0	2.0	114	1.902	[-38.5694571  -13.86056459]	0	0	
236	3.931	0.017	0	2.0	115	1.919	[-38.53480515 -13.69753999]	0	0	
237	3.948	0.016	0	2.0	116	1.935	[-38.5001532  -13.53451539]	0	0	
238	3.965	0.017	0	2.0	117	1.952	[-38.46550126 -13.37149079]	0	0	
239	3.981	0.017	0	2.0	118	1.969	[-38.43084931 -13.20846619]	0	0	
240	3.998	0.016	0	2.0	119	1.985	[-38.39619736 -13.04544159]	0	0	
241	4.015	0.017	0	2.0	120	2.002	[-38.36154541 -12.88241699]	0	0	
242	4.03	0.015	0	2.0	121	2.018	[-38.32689346 -12.71939239]	0	0	
243	4.048	0.018	0	2.0	122	2.035	[-38.29224151 -12.55636779]	0	0	
244	4.065	0.017	0	2.0	123	2.052	[-38.25758957 -12.39334319]	0	0	
245	4.081	0.016	0	2.0	124	2.069	[-38.22293762 -12.23031859]	0	0	
246	4.098	0.017	0	2.0	125	2.085	[-38.18828567 -12.06729399]	0	0	
247	4.114	0.017	0	2.0	126	2.102	[-38.15363372 -11.90426939]	0	0	
248	4.131	0.017	0	2.0	127	2.119	[-38.11898177 -11.74124479]	0	0	
249	4.148	0.017	0	2.0	128	2.135	[-38.08432982 -11.57822019]	0	0	
250	4.164	0.016	0	2.0	129	2.152	[-38.04967787 -11.41519559]	0	0	
251	4.181	0.017	0	2.0	130	2.168	[-38.01502593 -11.25217099]	0	0	
252	4.198	0.017	0	2.0	131	2.185	[-37.98037398 -11.08914639]	0	0	
253	4.214	0.017	0	2.0	132	2.202	[-37.94572203 -10.92612179]	0	0	
254	4.231	0.017	0	2.0	133	2.218	[-37.91107008 -10.76309719]	0	0	
255	4.248	0.017	0	2.0	134	2.235	[-37.87641813 -10.60007259]	0	0	
256	4.264	0.017	0	2.0	135	2.252	[-37.84176618 -10.43704799]	0	0	
257	4.281	0.017	0	2.0	136	2.269	[-37.80711424 -10.27402339]	0	0	
258	4.298	0.017	0	2.0	137	2.285	[-37.77246229 -10.11099879]	0	0	
259	4.315	0.017	0	2.0	138	2.302	[-37.73781034  -9.94797418]	0	0	
260	4.331	0.016	0	2.0	139	2.318	[-37.70315839  -9.78494958]	0	0	
261	4.348	0.017	0	2.0	140	2.335	[-37.66850644  -9.62192498]	0	0	
262	4.365	0.017	0	2.0	141	2.352	[-37.63385449  -9.45890038]	0	0	
263	4.381	0.016	0	2.0	142	2.368	[-37.59920254  -9.29587578]	0	0	
264	4.398	0.017	0	2.0	143	2.385	[-37.5645506   -9.13285118]	0	0	
265	4.414	0.016	0	2.0	144	2.402	[-37.52989865  -8.96982658]	0	0	
266	4.432	0.018	0	2.0	145	2.419	[-37.4952467   -8.80680198]	0	0	
267	4.448	0.016	0	2.0	146	2.435	[-37.46059475  -8.64377738]	0	0	
268	4.465	0.017	0	2.0	147	2.452	[-37.4259428   -8.48075278]	0	0	
269	4.481	0.016	0	2.0	148	2.468	[-37.39129085  -8.31772818]	0	0	
270	4.498	0.017	0	2.0	149	2.486	[-37.35663891  -8.15470358]	0	0	
271	4.517	0.018	0	2.0	150	2.504	[-37.32198696  -7.99167898]	0	0	
272	4.533	0.016	0	2.0	151	2.52	[-37.28733501  -7.82865438]	0	0	
273	4.549	0.017	0	2.0	152	2.537	[-37.25268306  -7.66562978]	0	0	
274	4.566	0.017	0	2.0	153	2.554	[-37.21803111  -7.50260518]	0	0	
275	4.583	0.017	0	2.0	154	2.57	[-37.18337916  -7.33958058]	0	0	
276	4.6	0.017	0	2.0	155	2.587	[-37.14872721  -7.17655598]	0	0	
277	4.616	0.017	0	2.0	156	2.604	[-37.11407527  -7.01353138]	0	0	
278	4.633	0.016	0	2.0	157	2.62	[-37.07942332  -6.85050678]	0	0	
279	4.65	0.017	0	2.0	158	2.637	[-37.04477137  -6.68748218]	0	0	
280	4.666	0.016	0	2.0	159	2.653	[-37.01011942  -6.52445758]	0	0	
281	4.684	0.018	0	2.0	160	2.671	[-36.97546747  -6.36143298]	0	0	
282	4.7	0.016	0	2.0	161	2.687	[-36.94081552  -6.19840838]	0	0	
283	4.716	0.017	0	2.0	162	2.704	[-36.90616357  -6.03538378]	0	0	
284	4.733	0.017	0	2.0	163	2.721	[-36.87151163  -5.87235918]	0	0	
285	4.75	0.017	0	2.0	164	2.737	[-36.83685968  -5.70933458]	0	0	
286	4.766	0.017	0	2.0	165	2.754	[-36.80220773  -5.54630998]	0	0	
287	4.783	0.017	0	2.0	166	2.77	[-36.76755578  -5.38328538]	0	0	
288	4.8	0.017	0	2.0	167	2.787	[-36.73290383  -5.22026078]	0	0	
289	4.816	0.016	0	2.0	168	2.804	[-36.69825188  -5.05723618]	0	0	
290	4.833	0.016	0	2.0	169	2.82	[-36.66359994  -4.89421158]	0	0	
291	4.85	0.017	0	2.0	170	2.837	[-36.62894799  -4.73118698]	0	0	
292	4.866	0.016	0	2.0	171	2.854	[-36.59429604  -4.56816238]	0	0	
293	4.883	0.017	0	2.0	172	2.871	[-36.55964409  -4.40513778]	0	0	
294	4.9	0.016	0	2.0	173	2.887	[-36.52499214  -4.24211318]	0	0	
295	4.917	0.017	0	2.0	174	2.904	[-36.49034019  -4.07908858]	0	0	
296	4.933	0.016	0	2.0	175	2.921	[-36.45568824  -3.91606398]	0	0	
297	4.949	0.016	0	2.0	176	2.937	[-36.4210363   -3.75303938]	0	0	
298	4.967	0.017	0	2.0	177	2.954	[-36.38638435  -3.59001478]	0	0	
299	4.983	0.016	0	2.0	178	2.97	[-36.3517324   -3.42699018]	0	0	
300	5.0	0.017	0	2.0	179	2.987	[-36.31708045  -3.26396558]	0	0	
301	5.017	0.017	0	2.0	180	3.004	[-36.2824285   -3.10094098]	0	0	
302	5.033	0.017	0	2.0	181	3.021	[-36.24777655  -2.93791638]	0	0	
303	5.05	0.017	0	2.0	182	3.038	[-36.21312461  -2.77489178]	0	0	
304	5.067	0.016	0	2.0	183	3.054	[-36.17847266  -2.61186718]	0	0	
305	5.083	0.017	0	2.0	184	3.071	[-36.14382071  -2.44884258]	0	0	
306	5.099	0.016	0	2.0	185	3.087	[-36.10916876  -2.28581798]	0	0	
307	5.117	0.017	0	2.0	186	3.104	[-36.07451681  -2.12279338]	0	0	
308	5.133	0.016	0	2.0	187	3.121	[-36.03986486  -1.95976878]	0	0	
309	5.15	0.017	0	2.0	188	3.137	[-36.00521291  -1.79674418]	0	0	
310	5.166	0.017	0	2.0	189	3.154	[-35.97056097  -1.63371958]	0	0	
311	5.183	0.017	0	2.0	190	3.171	[-35.93590902  -1.47069498]	0	0	
312	5.2	0.017	0	2.0	191	3.187	[-35.90125707  -1.30767038]	0	0	
313	5.216	0.017	0	2.0	192	3.204	[-35.86660512  -1.14464578]	0	0	
314	5.233	0.016	0	2.0	193	3.22	[-35.83195317  -0.98162118]	0	0	
315	5.25	0.017	0	2.0	194	3.237	[-35.79730122  -0.81859658]	0	0	
316	5.266	0.016	0	2.0	195	3.254	[-35.76264928  -0.65557198]	0	0	
317	5.284	0.017	0	2.0	196	3.271	[-35.72799733  -0.49254738]	0	0	
318	5.3	0.016	0	2.0	197	3.287	[-35.69334538  -0.32952278]	0	0	
319	5.317	0.017	0	2.0	198	3.304	[-35.65869343  -0.16649818]	0	0	
320	5.333	0.017	0	2.0	199	3.321	[-3.56240415e+01 -3.47357750e-03]	0	0	
321	5.35	0.017	0	2.0	200	3.337	[-35.58938953   0.15955102]	0	0	
322	5.366	0.016	0	2.0	201	3.354	[-35.55473758   0.32257562]	0	0	
323	5.383	0.017	0	2.0	202	3.371	[-35.52008564   0.48560022]	0	0	
324	5.4	0.017	0	2.0	203	3.387	[-35.48543369   0.64862482]	0	0	
325	5.416	0.017	0	2.0	204	3.404	[-35.45078174   0.81164942]	0	0	
326	5.433	0.016	0	2.0	205	3.42	[-35.41612979   0.97467402]	0	0	
327	5.451	0.018	0	2.0	206	3.438	[-35.38147784   1.13769862]	0	0	
328	5.467	0.016	0	2.0	207	3.454	[-35.34682589   1.30072322]	0	0	
329	5.483	0.017	0	2.0	208	3.471	[-35.31217395   1.46374782]	0	0	
330	5.5	0.016	0	2.0	209	3.487	[-35.277522     1.62677242]	0	0	
331	5.517	0.017	0	2.0	210	3.504	[-35.24287005   1.78979702]	0	0	
332	5.533	0.017	0	2.0	211	3.521	[-35.2082181    1.95282162]	0	0	
333	5.55	0.017	0	2.0	212	3.537	[-35.17356615   2.11584622]	0	0	
334	5.566	0.017	0	2.0	213	3.554	[-35.1389142    2.27887082]	0	0	
335	5.584	0.017	0	2.0	214	3.571	[-35.10426225   2.44189542]	0	0	
336	5.599	0.015	0	2.0	215	3.587	[-35.06961031   2.60492002]	0	0	
337	5.617	0.018	0	2.0	216	3.605	[-35.03495836   2.76794462]	0	0	
338	5.634	0.017	0	2.0	217	3.621	[-35.00030641   2.93096922]	0	0	
339	5.649	0.015	0	2.0	218	3.637	[-34.96565446   3.09399382]	0	0	
340	5.667	0.017	0	2.0	219	3.654	[-34.93100251   3.25701842]	0	0	
341	5.683	0.017	0	2.0	220	3.671	[-34.89635056   3.42004303]	0	0	
342	5.7	0.017	0	2.0	221	3.688	[-34.86169862   3.58306763]	0	0	
343	5.717	0.017	0	2.0	222	3.704	[-34.82704667   3.74609223]	0	0	
344	5.733	0.016	0	2.0	223	3.72	[-34.79239472   3.90911683]	0	0	
345	5.75	0.017	0	2.0	224	3.738	[-34.75774277   4.07214143]	0	0	
346	5.766	0.016	0	2.0	225	3.753	[-34.72309082   4.23516603]	0	0	
347	5.783	0.017	0	2.0	226	3.77	[-34.68843887   4.39819063]	0	0	
348	5.8	0.018	0	2.0	227	3.788	[-34.65378692   4.56121523]	0	0	
349	5.816	0.016	0	2.0	228	3.804	[-34.61913498   4.72423983]	0	0	
350	5.834	0.017	0	2.0	229	3.821	[-34.58448303   4.88726443]	0	0	
351	5.849	0.016	0	2.0	230	3.837	[-34.54983108   5.05028903]	0	0	
352	5.867	0.018	0	2.0	231	3.854	[-34.51517913   5.21331363]	0	0	
353	5.883	0.016	0	2.0	232	3.87	[-34.48052718   5.37633823]	0	0	
354	5.9	0.018	0	2.0	233	3.888	[-34.44587523   5.53936283]	0	0	
355	5.917	0.016	0	2.0	234	3.904	[-34.41122329   5.70238743]	0	0	
356	5.933	0.016	0	2.0	235	3.92	[-34.37657134   5.86541203]	0	0	
357	5.95	0.017	0	2.0	236	3.938	[-34.34191939   6.02843663]	0	0	
358	5.966	0.016	0	2.0	237	3.954	[-34.30726744   6.19146123]	0	0	
359	5.983	0.017	0	2.0	238	3.97	[-34.27261549   6.35448583]	0	0	
360	6.001	0.018	0	2.0	239	3.988	[-34.23796354   6.51751043]	0	0	
