sample_num	sample_time	sampling_interval	imaging_frame	frame_time	stimulus_epoch	stim_frame	epoch_time	stim_info1	stim_info2	stim_info3	
27	0.453	0.017	0	1.0	27	0.453	[0. 0.]	0	0	
28	0.470	0.017	0	1.0	28	0.470	[0. 0.]	0	0	
29	0.487	0.017	0	1.0	29	0.487	[0. 0.]	0	0	
30	0.503	0.017	0	1.0	30	0.503	[0. 0.]	0	0	
31	0.520	0.017	0	1.0	31	0.520	[0. 0.]	0	0	
32	0.536	0.016	0	1.0	32	0.536	[0. 0.]	0	0	
33	0.553	0.017	0	1.0	33	0.553	[0. 0.]	0	0	
34	0.570	0.016	0	1.0	34	0.570	[0. 0.]	0	0	
35	0.586	0.017	0	1.0	35	0.586	[0. 0.]	0	0	
36	0.603	0.017	0	1.0	36	0.603	[0. 0.]	0	0	
37	0.620	0.017	0	1.0	37	0.620	[0. 0.]	0	0	
38	0.636	0.017	0	1.0	38	0.636	[0. 0.]	0	0	
39	0.653	0.017	0	1.0	39	0.653	[0. 0.]	0	0	
40	0.670	0.017	0	1.0	40	0.670	[0. 0.]	0	0	
41	0.686	0.017	0	1.0	41	0.687	[0. 0.]	0	0	
42	0.703	0.017	0	1.0	42	0.703	[0. 0.]	0	0	
43	0.720	0.017	0	1.0	43	0.720	[0. 0.]	0	0	
44	0.737	0.017	0	1.0	44	0.737	[0. 0.]	0	0	
45	0.753	0.017	0	1.0	45	0.753	[0. 0.]	0	0	
46	0.770	0.017	0	1.0	46	0.770	[0. 0.]	0	0	
47	0.787	0.017	0	1.0	47	0.787	[0. 0.]	0	0	
48	0.803	0.017	0	1.0	48	0.803	[0. 0.]	0	0	
49	0.820	0.017	0	1.0	49	0.820	[0. 0.]	0	0	
50	0.838	0.018	0	1.0	50	0.838	[0. 0.]	0	0	
51	0.854	0.015	0	1.0	51	0.854	[0. 0.]	0	0	
52	0.870	0.016	0	1.0	52	0.870	[0. 0.]	0	0	
53	0.887	0.017	0	1.0	53	0.887	[0. 0.]	0	0	
54	0.903	0.017	0	1.0	54	0.903	[0. 0.]	0	0	
55	0.920	0.017	0	1.0	55	0.920	[0. 0.]	0	0	
56	0.937	0.017	0	1.0	56	0.937	[0. 0.]	0	0	
57	0.953	0.017	0	1.0	57	0.953	[0. 0.]	0	0	
58	0.970	0.017	0	1.0	58	0.970	[0. 0.]	0	0	
59	0.987	0.017	0	1.0	59	0.987	[0. 0.]	0	0	
60	1.004	0.017	0	1.0	60	1.004	[0. 0.]	0	0	
61	1.020	0.017	0	1.0	61	1.020	[0. 0.]	0	0	
62	1.037	0.017	0	1.0	62	1.037	[0. 0.]	0	0	
63	1.053	0.017	0	1.0	63	1.053	[0. 0.]	0	0	
64	1.070	0.017	0	1.0	64	1.070	[0. 0.]	0	0	
65	1.087	0.016	0	1.0	65	1.087	[0. 0.]	0	0	
66	1.103	0.017	0	1.0	66	1.103	[0. 0.]	0	0	
67	1.120	0.017	0	1.0	67	1.120	[0. 0.]	0	0	
68	1.137	0.017	0	1.0	68	1.137	[0. 0.]	0	0	
69	1.153	0.017	0	1.0	69	1.153	[0. 0.]	0	0	
70	1.170	0.017	0	1.0	70	1.170	[0. 0.]	0	0	
71	1.187	0.017	0	1.0	71	1.187	[0. 0.]	0	0	
72	1.203	0.017	0	1.0	72	1.203	[0. 0.]	0	0	
73	1.220	0.017	0	1.0	73	1.220	[0. 0.]	0	0	
74	1.237	0.017	0	1.0	74	1.237	[0. 0.]	0	0	
75	1.253	0.017	0	1.0	75	1.253	[0. 0.]	0	0	
76	1.270	0.017	0	1.0	76	1.270	[0. 0.]	0	0	
77	1.287	0.017	0	1.0	77	1.287	[0. 0.]	0	0	
78	1.304	0.017	0	1.0	78	1.304	[0. 0.]	0	0	
79	1.320	0.016	0	1.0	79	1.320	[0. 0.]	0	0	
80	1.338	0.018	0	1.0	80	1.338	[0. 0.]	0	0	
81	1.354	0.016	0	1.0	81	1.354	[0. 0.]	0	0	
82	1.370	0.016	0	1.0	82	1.370	[0. 0.]	0	0	
83	1.387	0.017	0	1.0	83	1.387	[0. 0.]	0	0	
84	1.403	0.016	0	1.0	84	1.403	[0. 0.]	0	0	
85	1.420	0.017	0	1.0	85	1.420	[0. 0.]	0	0	
86	1.437	0.017	0	1.0	86	1.437	[0. 0.]	0	0	
87	1.454	0.017	0	1.0	87	1.454	[0. 0.]	0	0	
88	1.470	0.017	0	1.0	88	1.470	[0. 0.]	0	0	
89	1.487	0.017	0	1.0	89	1.487	[0. 0.]	0	0	
90	1.504	0.017	0	1.0	90	1.504	[0. 0.]	0	0	
91	1.520	0.017	0	1.0	91	1.520	[0. 0.]	0	0	
92	1.537	0.017	0	1.0	92	1.537	[0. 0.]	0	0	
93	1.553	0.016	0	1.0	93	1.553	[0. 0.]	0	0	
94	1.571	0.017	0	1.0	94	1.571	[0. 0.]	0	0	
95	1.587	0.017	0	1.0	95	1.587	[0. 0.]	0	0	
96	1.604	0.017	0	1.0	96	1.604	[0. 0.]	0	0	
97	1.621	0.017	0	1.0	97	1.621	[0. 0.]	0	0	
98	1.637	0.017	0	1.0	98	1.637	[0. 0.]	0	0	
99	1.654	0.017	0	1.0	99	1.654	[0. 0.]	0	0	
100	1.670	0.017	0	1.0	100	1.670	[0. 0.]	0	0	
101	1.687	0.017	0	1.0	101	1.687	[0. 0.]	0	0	
102	1.704	0.016	0	1.0	102	1.704	[0. 0.]	0	0	
103	1.720	0.017	0	1.0	103	1.720	[0. 0.]	0	0	
104	1.737	0.017	0	1.0	104	1.737	[0. 0.]	0	0	
105	1.754	0.017	0	1.0	105	1.754	[0. 0.]	0	0	
106	1.770	0.017	0	1.0	106	1.770	[0. 0.]	0	0	
107	1.787	0.017	0	1.0	107	1.787	[0. 0.]	0	0	
108	1.804	0.017	0	1.0	108	1.804	[0. 0.]	0	0	
109	1.820	0.017	0	1.0	109	1.820	[0. 0.]	0	0	
110	1.837	0.016	0	1.0	110	1.837	[0. 0.]	0	0	
111	1.854	0.017	0	1.0	111	1.854	[0. 0.]	0	0	
112	1.871	0.017	0	1.0	112	1.871	[0. 0.]	0	0	
113	1.887	0.016	0	1.0	113	1.887	[0. 0.]	0	0	
114	1.904	0.017	0	1.0	114	1.904	[0. 0.]	0	0	
115	1.921	0.017	0	1.0	115	1.921	[0. 0.]	0	0	
116	1.937	0.017	0	1.0	116	1.937	[0. 0.]	0	0	
117	1.954	0.017	0	1.0	117	1.954	[0. 0.]	0	0	
118	1.971	0.017	0	1.0	118	1.971	[0. 0.]	0	0	
119	1.987	0.016	0	1.0	119	1.987	[0. 0.]	0	0	
120	2.004	0.017	0	1.0	120	2.004	[0. 0.]	0	0	
121	2.020	0.016	0	1.0	121	2.020	[0. 0.]	0	0	
122	2.037	0.017	0	1.0	122	2.037	[0. 0.]	0	0	
123	2.054	0.017	0	1.0	123	2.054	[0. 0.]	0	0	
124	2.071	0.017	0	1.0	124	2.071	[0. 0.]	0	0	
125	2.087	0.017	0	1.0	125	2.087	[0. 0.]	0	0	
126	2.104	0.017	0	1.0	126	2.104	[0. 0.]	0	0	
127	2.121	0.016	0	1.0	127	2.121	[0. 0.]	0	0	
128	2.141	0.020	0	1.0	128	2.141	[0. 0.]	0	0	
129	2.154	0.014	0	1.0	129	2.154	[0. 0.]	0	0	
130	2.171	0.017	0	1.0	130	2.171	[0. 0.]	0	0	
131	2.187	0.016	0	1.0	131	2.187	[0. 0.]	0	0	
132	2.204	0.017	0	1.0	132	2.204	[0. 0.]	0	0	
133	2.220	0.017	0	1.0	133	2.220	[0. 0.]	0	0	
134	2.237	0.017	0	1.0	134	2.237	[0. 0.]	0	0	
135	2.254	0.017	0	1.0	135	2.254	[0. 0.]	0	0	
136	2.270	0.017	0	1.0	136	2.270	[0. 0.]	0	0	
137	2.287	0.017	0	1.0	137	2.287	[0. 0.]	0	0	
138	2.304	0.017	0	1.0	138	2.304	[0. 0.]	0	0	
139	2.320	0.016	0	1.0	139	2.320	[0. 0.]	0	0	
140	2.337	0.017	0	1.0	140	2.337	[0. 0.]	0	0	
141	2.354	0.017	0	1.0	141	2.354	[0. 0.]	0	0	
142	2.371	0.017	0	1.0	142	2.371	[0. 0.]	0	0	
143	2.387	0.016	0	1.0	143	2.387	[0. 0.]	0	0	
144	2.404	0.016	0	1.0	144	2.404	[0. 0.]	0	0	
145	2.421	0.017	0	1.0	145	2.421	[0. 0.]	0	0	
146	2.437	0.017	0	1.0	146	2.437	[0. 0.]	0	0	
147	2.454	0.017	0	1.0	147	2.454	[0. 0.]	0	0	
148	2.471	0.017	0	1.0	148	2.471	[0. 0.]	0	0	
149	2.487	0.017	0	1.0	149	2.487	[0. 0.]	0	0	
150	2.504	0.017	0	1.0	150	2.504	[0. 0.]	0	0	
151	2.521	0.017	0	1.0	151	2.521	[0. 0.]	0	0	
152	2.537	0.017	0	1.0	152	2.537	[0. 0.]	0	0	
153	2.554	0.017	0	1.0	153	2.554	[0. 0.]	0	0	
154	2.571	0.017	0	1.0	154	2.571	[0. 0.]	0	0	
155	2.587	0.017	0	1.0	155	2.587	[0. 0.]	0	0	
156	2.604	0.017	0	1.0	156	2.604	[0. 0.]	0	0	
157	2.620	0.017	0	1.0	157	2.620	[0. 0.]	0	0	
158	2.637	0.017	0	1.0	158	2.637	[0. 0.]	0	0	
159	2.654	0.017	0	1.0	159	2.654	[0. 0.]	0	0	
160	2.671	0.017	0	1.0	160	2.671	[0. 0.]	0	0	
161	2.687	0.017	0	1.0	161	2.687	[0. 0.]	0	0	
162	2.704	0.017	0	1.0	162	2.704	[0. 0.]	0	0	
163	2.721	0.017	0	1.0	163	2.721	[0. 0.]	0	0	
164	2.737	0.017	0	1.0	164	2.737	[0. 0.]	0	0	
165	2.754	0.017	0	1.0	165	2.754	[0. 0.]	0	0	
166	2.771	0.017	0	1.0	166	2.771	[0. 0.]	0	0	
167	2.787	0.017	0	1.0	167	2.787	[0. 0.]	0	0	
168	2.804	0.016	0	1.0	168	2.804	[0. 0.]	0	0	
169	2.821	0.017	0	1.0	169	2.821	[0. 0.]	0	0	
170	2.837	0.017	0	1.0	170	2.837	[0. 0.]	0	0	
171	2.854	0.017	0	1.0	171	2.854	[0. 0.]	0	0	
172	2.871	0.017	0	1.0	172	2.871	[0. 0.]	0	0	
173	2.887	0.017	0	1.0	173	2.887	[0. 0.]	0	0	
174	2.904	0.017	0	1.0	174	2.904	[0. 0.]	0	0	
175	2.921	0.017	0	1.0	175	2.921	[0. 0.]	0	0	
176	2.937	0.017	0	1.0	176	2.937	[0. 0.]	0	0	
177	2.954	0.017	0	1.0	177	2.954	[0. 0.]	0	0	
178	2.971	0.016	0	1.0	178	2.971	[0. 0.]	0	0	
179	2.987	0.017	0	1.0	179	2.987	[0. 0.]	0	0	
180	3.004	0.017	0	1.0	180	3.004	[0. 0.]	0	0	
181	3.021	0.017	0	1.0	181	3.021	[0. 0.]	0	0	
182	3.037	0.017	0	1.0	182	3.037	[0. 0.]	0	0	
183	3.054	0.017	0	1.0	183	3.054	[0. 0.]	0	0	
184	3.071	0.017	0	1.0	184	3.071	[0. 0.]	0	0	
185	3.088	0.017	0	1.0	185	3.088	[0. 0.]	0	0	
186	3.104	0.017	0	1.0	186	3.104	[0. 0.]	0	0	
187	3.121	0.017	0	1.0	187	3.121	[0. 0.]	0	0	
188	3.137	0.017	0	1.0	188	3.137	[0. 0.]	0	0	
189	3.154	0.017	0	1.0	189	3.154	[0. 0.]	0	0	
190	3.171	0.017	0	1.0	190	3.171	[0. 0.]	0	0	
191	3.191	0.020	0	1.0	191	3.191	[0. 0.]	0	0	
192	3.204	0.013	0	1.0	192	3.204	[0. 0.]	0	0	
193	3.221	0.017	0	1.0	193	3.221	[0. 0.]	0	0	
194	3.237	0.017	0	1.0	194	3.237	[0. 0.]	0	0	
195	3.254	0.017	0	1.0	195	3.254	[0. 0.]	0	0	
196	3.271	0.017	0	1.0	196	3.271	[0. 0.]	0	0	
197	3.287	0.017	0	1.0	197	3.287	[0. 0.]	0	0	
198	3.304	0.017	0	1.0	198	3.304	[0. 0.]	0	0	
199	3.321	0.017	0	1.0	199	3.321	[0. 0.]	0	0	
200	3.338	0.017	0	1.0	200	3.338	[0. 0.]	0	0	
201	3.354	0.016	0	1.0	201	3.354	[0. 0.]	0	0	
202	3.371	0.017	0	1.0	202	3.371	[0. 0.]	0	0	
203	3.387	0.017	0	1.0	203	3.387	[0. 0.]	0	0	
204	3.404	0.017	0	1.0	204	3.404	[0. 0.]	0	0	
205	3.421	0.017	0	1.0	205	3.421	[0. 0.]	0	0	
206	3.438	0.017	0	1.0	206	3.438	[0. 0.]	0	0	
207	3.454	0.016	0	1.0	207	3.454	[0. 0.]	0	0	
208	3.471	0.016	0	1.0	208	3.471	[0. 0.]	0	0	
209	3.487	0.017	0	1.0	209	3.487	[0. 0.]	0	0	
210	3.504	0.017	0	1.0	210	3.504	[0. 0.]	0	0	
211	3.521	0.017	0	1.0	211	3.521	[0. 0.]	0	0	
212	3.537	0.017	0	1.0	212	3.537	[0. 0.]	0	0	
213	3.554	0.017	0	1.0	213	3.554	[0. 0.]	0	0	
214	3.571	0.017	0	1.0	214	3.571	[0. 0.]	0	0	
215	3.587	0.017	0	1.0	215	3.587	[0. 0.]	0	0	
216	3.604	0.017	0	1.0	216	3.604	[0. 0.]	0	0	
217	3.621	0.016	0	1.0	217	3.621	[0. 0.]	0	0	
218	3.637	0.017	0	1.0	218	3.637	[0. 0.]	0	0	
219	3.654	0.017	0	1.0	219	3.654	[0. 0.]	0	0	
220	3.671	0.017	0	1.0	220	3.671	[0. 0.]	0	0	
221	3.687	0.017	0	1.0	221	3.687	[0. 0.]	0	0	
222	3.704	0.017	0	1.0	222	3.704	[0. 0.]	0	0	
223	3.721	0.017	0	1.0	223	3.721	[0. 0.]	0	0	
224	3.738	0.017	0	1.0	224	3.738	[0. 0.]	0	0	
225	3.754	0.017	0	1.0	225	3.754	[0. 0.]	0	0	
226	3.771	0.017	0	1.0	226	3.771	[0. 0.]	0	0	
227	3.787	0.017	0	1.0	227	3.787	[0. 0.]	0	0	
228	3.804	0.017	0	1.0	228	3.804	[0. 0.]	0	0	
229	3.821	0.017	0	1.0	229	3.821	[0. 0.]	0	0	
230	3.837	0.017	0	1.0	230	3.837	[0. 0.]	0	0	
231	3.854	0.017	0	1.0	231	3.854	[0. 0.]	0	0	
232	3.871	0.017	0	1.0	232	3.871	[0. 0.]	0	0	
233	3.887	0.017	0	1.0	233	3.887	[0. 0.]	0	0	
234	3.904	0.017	0	1.0	234	3.904	[0. 0.]	0	0	
235	3.921	0.017	0	1.0	235	3.921	[0. 0.]	0	0	
236	3.938	0.017	0	1.0	236	3.938	[0. 0.]	0	0	
237	3.954	0.017	0	1.0	237	3.954	[0. 0.]	0	0	
238	3.971	0.017	0	1.0	238	3.971	[0. 0.]	0	0	
239	3.988	0.017	0	1.0	239	3.988	[0. 0.]	0	0	
240	4.004	0.017	0	1.0	240	4.004	[0. 0.]	0	0	
241	4.021	0.017	0	6.0	1	0.016	[0.03333333 0.03333333]	0	0	
242	4.038	0.017	0	6.0	2	0.033	[0.05 0.05]	0	0	
243	4.054	0.017	0	6.0	3	0.050	[0.06666667 0.06666667]	0	0	
244	4.071	0.017	0	6.0	4	0.066	[0.08333333 0.08333333]	0	0	
245	4.087	0.017	0	6.0	5	0.083	[0.1 0.1]	0	0	
246	4.104	0.017	0	6.0	6	0.100	[0.11666667 0.11666667]	0	0	
247	4.121	0.016	0	6.0	7	0.116	[0.13333333 0.13333333]	0	0	
248	4.138	0.017	0	6.0	8	0.133	[0.15 0.15]	0	0	
249	4.154	0.017	0	6.0	9	0.150	[0.16666667 0.16666667]	0	0	
250	4.171	0.017	0	6.0	10	0.166	[0.18333333 0.18333333]	0	0	
251	4.188	0.017	0	6.0	11	0.183	[0.2 0.2]	0	0	
252	4.205	0.017	0	6.0	12	0.201	[0.21666667 0.21666667]	0	0	
253	4.221	0.016	0	6.0	13	0.216	[0.23333333 0.23333333]	0	0	
254	4.238	0.017	0	6.0	14	0.233	[0.25 0.25]	0	0	
255	4.254	0.017	0	6.0	15	0.250	[0.26666667 0.26666667]	0	0	
256	4.271	0.017	0	6.0	16	0.266	[0.28333333 0.28333333]	0	0	
257	4.288	0.017	0	6.0	17	0.283	[0.3 0.3]	0	0	
258	4.304	0.017	0	6.0	18	0.300	[0.31666667 0.31666667]	0	0	
259	4.321	0.017	0	6.0	19	0.316	[0.33333333 0.33333333]	0	0	
260	4.338	0.017	0	6.0	20	0.333	[0.35 0.35]	0	0	
261	4.354	0.017	0	6.0	21	0.350	[0.36666667 0.36666667]	0	0	
262	4.373	0.019	0	6.0	22	0.369	[0.38333333 0.38333333]	0	0	
263	4.390	0.016	0	6.0	23	0.385	[0.4 0.4]	0	0	
264	4.406	0.017	0	6.0	24	0.402	[0.41666667 0.41666667]	0	0	
265	4.423	0.017	0	6.0	25	0.418	[0.43333333 0.43333333]	0	0	
266	4.440	0.017	0	6.0	26	0.435	[0.45 0.45]	0	0	
267	4.456	0.017	0	6.0	27	0.452	[0.46666667 0.46666667]	0	0	
268	4.473	0.017	0	6.0	28	0.469	[0.48333333 0.48333333]	0	0	
269	4.490	0.017	0	6.0	29	0.485	[0.5 0.5]	0	0	
270	4.507	0.017	0	6.0	30	0.502	[0.51666667 0.51666667]	0	0	
271	4.523	0.016	0	6.0	31	0.518	[0.53333333 0.53333333]	0	0	
272	4.540	0.017	0	6.0	32	0.535	[0.55 0.55]	0	0	
273	4.556	0.017	0	6.0	33	0.552	[0.56666667 0.56666667]	0	0	
274	4.573	0.017	0	6.0	34	0.568	[0.58333333 0.58333333]	0	0	
275	4.590	0.017	0	6.0	35	0.585	[0.6 0.6]	0	0	
276	4.606	0.017	0	6.0	36	0.602	[0.61666667 0.61666667]	0	0	
277	4.623	0.017	0	6.0	37	0.618	[0.63333333 0.63333333]	0	0	
278	4.640	0.017	0	6.0	38	0.635	[0.65 0.65]	0	0	
279	4.656	0.017	0	6.0	39	0.652	[0.66666667 0.66666667]	0	0	
280	4.673	0.017	0	6.0	40	0.669	[0.68333333 0.68333333]	0	0	
281	4.690	0.016	0	6.0	41	0.685	[0.7 0.7]	0	0	
282	4.706	0.017	0	6.0	42	0.702	[0.71666667 0.71666667]	0	0	
283	4.723	0.017	0	6.0	43	0.718	[0.73333333 0.73333333]	0	0	
284	4.740	0.017	0	6.0	44	0.735	[0.75 0.75]	0	0	
285	4.756	0.017	0	6.0	45	0.752	[0.76666667 0.76666667]	0	0	
286	4.773	0.017	0	6.0	46	0.769	[0.78333333 0.78333333]	0	0	
287	4.790	0.017	0	6.0	47	0.785	[0.8 0.8]	0	0	
288	4.806	0.017	0	6.0	48	0.802	[0.81666667 0.81666667]	0	0	
289	4.823	0.017	0	6.0	49	0.818	[0.83333333 0.83333333]	0	0	
290	4.840	0.017	0	6.0	50	0.835	[0.85 0.85]	0	0	
291	4.856	0.017	0	6.0	51	0.852	[0.86666667 0.86666667]	0	0	
292	4.873	0.017	0	6.0	52	0.868	[0.88333333 0.88333333]	0	0	
293	4.890	0.017	0	6.0	53	0.885	[0.9 0.9]	0	0	
294	4.906	0.017	0	6.0	54	0.902	[0.91666667 0.91666667]	0	0	
295	4.923	0.017	0	6.0	55	0.918	[0.93333333 0.93333333]	0	0	
296	4.940	0.017	0	6.0	56	0.935	[0.95 0.95]	0	0	
297	4.956	0.017	0	6.0	57	0.952	[0.96666667 0.96666667]	0	0	
298	4.973	0.017	0	6.0	58	0.968	[0.98333333 0.98333333]	0	0	
299	4.990	0.017	0	6.0	59	0.985	[1. 1.]	0	0	
300	5.006	0.017	0	6.0	60	1.002	[1.01666667 1.01666667]	0	0	
301	5.023	0.017	0	6.0	61	1.018	[1.03333333 1.03333333]	0	0	
302	5.040	0.017	0	6.0	62	1.035	[1.05 1.05]	0	0	
303	5.056	0.017	0	6.0	63	1.052	[1.06666667 1.06666667]	0	0	
304	5.073	0.017	0	6.0	64	1.069	[1.08333333 1.08333333]	0	0	
305	5.090	0.017	0	6.0	65	1.085	[1.1 1.1]	0	0	
306	5.106	0.017	0	6.0	66	1.102	[1.11666667 1.11666667]	0	0	
307	5.123	0.017	0	6.0	67	1.119	[1.13333333 1.13333333]	0	0	
308	5.140	0.016	0	6.0	68	1.135	[1.15 1.15]	0	0	
309	5.157	0.017	0	6.0	69	1.152	[1.16666667 1.16666667]	0	0	
310	5.173	0.017	0	6.0	70	1.169	[1.18333333 1.18333333]	0	0	
311	5.190	0.017	0	6.0	71	1.185	[1.2 1.2]	0	0	
312	5.206	0.017	0	6.0	72	1.202	[1.21666667 1.21666667]	0	0	
313	5.223	0.017	0	6.0	73	1.218	[1.23333333 1.23333333]	0	0	
314	5.240	0.017	0	6.0	74	1.235	[1.25 1.25]	0	0	
315	5.257	0.017	0	6.0	75	1.252	[1.26666667 1.26666667]	0	0	
316	5.273	0.016	0	6.0	76	1.269	[1.28333333 1.28333333]	0	0	
317	5.290	0.017	0	6.0	77	1.285	[1.3 1.3]	0	0	
318	5.306	0.017	0	6.0	78	1.302	[1.31666667 1.31666667]	0	0	
319	5.323	0.017	0	6.0	79	1.319	[1.33333333 1.33333333]	0	0	
320	5.340	0.017	0	6.0	80	1.335	[1.35 1.35]	0	0	
321	5.356	0.017	0	6.0	81	1.352	[1.36666667 1.36666667]	0	0	
322	5.373	0.017	0	6.0	82	1.369	[1.38333333 1.38333333]	0	0	
323	5.390	0.017	0	6.0	83	1.385	[1.4 1.4]	0	0	
324	5.407	0.017	0	6.0	84	1.402	[1.41666667 1.41666667]	0	0	
325	5.423	0.016	0	6.0	85	1.419	[1.43333333 1.43333333]	0	0	
326	5.440	0.017	0	6.0	86	1.435	[1.45 1.45]	0	0	
327	5.457	0.017	0	6.0	87	1.452	[1.46666667 1.46666667]	0	0	
328	5.473	0.017	0	6.0	88	1.469	[1.48333333 1.48333333]	0	0	
329	5.490	0.017	0	6.0	89	1.485	[1.5 1.5]	0	0	
330	5.507	0.017	0	6.0	90	1.502	[1.51666667 1.51666667]	0	0	
331	5.523	0.017	0	6.0	91	1.519	[1.53333333 1.53333333]	0	0	
332	5.540	0.017	0	6.0	92	1.535	[1.55 1.55]	0	0	
333	5.557	0.017	0	6.0	93	1.552	[1.56666667 1.56666667]	0	0	
334	5.573	0.016	0	6.0	94	1.569	[1.58333333 1.58333333]	0	0	
335	5.591	0.017	0	6.0	95	1.586	[1.6 1.6]	0	0	
336	5.607	0.016	0	6.0	96	1.602	[1.61666667 1.61666667]	0	0	
337	5.623	0.017	0	6.0	97	1.619	[1.63333333 1.63333333]	0	0	
338	5.640	0.017	0	6.0	98	1.635	[1.65 1.65]	0	0	
339	5.657	0.017	0	6.0	99	1.652	[1.66666667 1.66666667]	0	0	
340	5.673	0.017	0	6.0	100	1.669	[1.68333333 1.68333333]	0	0	
341	5.690	0.017	0	6.0	101	1.685	[1.7 1.7]	0	0	
342	5.707	0.017	0	6.0	102	1.702	[1.71666667 1.71666667]	0	0	
343	5.723	0.017	0	6.0	103	1.719	[1.73333333 1.73333333]	0	0	
344	5.740	0.017	0	6.0	104	1.735	[1.75 1.75]	0	0	
345	5.757	0.017	0	6.0	105	1.753	[1.76666667 1.76666667]	0	0	
346	5.773	0.016	0	6.0	106	1.769	[1.78333333 1.78333333]	0	0	
347	5.790	0.017	0	6.0	107	1.785	[1.8 1.8]	0	0	
348	5.807	0.017	0	6.0	108	1.802	[1.81666667 1.81666667]	0	0	
349	5.823	0.017	0	6.0	109	1.819	[1.83333333 1.83333333]	0	0	
350	5.840	0.017	0	6.0	110	1.835	[1.85 1.85]	0	0	
351	5.857	0.017	0	6.0	111	1.852	[1.86666667 1.86666667]	0	0	
352	5.873	0.017	0	6.0	112	1.869	[1.88333333 1.88333333]	0	0	
353	5.890	0.017	0	6.0	113	1.885	[1.9 1.9]	0	0	
354	5.907	0.017	0	6.0	114	1.902	[1.91666667 1.91666667]	0	0	
355	5.923	0.017	0	6.0	115	1.919	[1.93333333 1.93333333]	0	0	
356	5.940	0.017	0	6.0	116	1.936	[1.95 1.95]	0	0	
357	5.957	0.017	0	6.0	117	1.952	[1.96666667 1.96666667]	0	0	
358	5.973	0.017	0	6.0	118	1.969	[1.98333333 1.98333333]	0	0	
359	5.990	0.017	0	6.0	119	1.985	[2. 2.]	0	0	
360	6.007	0.017	0	6.0	120	2.002	[2.01666667 2.01666667]	0	0	
361	6.023	0.017	0	6.0	121	2.019	[2.03333333 2.03333333]	0	0	
362	6.040	0.017	0	6.0	122	2.035	[2.05 2.05]	0	0	
363	6.057	0.017	0	6.0	123	2.052	[2.06666667 2.06666667]	0	0	
364	6.073	0.017	0	6.0	124	2.069	[2.08333333 2.08333333]	0	0	
365	6.090	0.017	0	6.0	125	2.086	[2.1 2.1]	0	0	
366	6.107	0.017	0	6.0	126	2.102	[2.11666667 2.11666667]	0	0	
367	6.123	0.017	0	6.0	127	2.119	[2.13333333 2.13333333]	0	0	
368	6.140	0.017	0	6.0	128	2.136	[2.15 2.15]	0	0	
369	6.157	0.017	0	6.0	129	2.152	[2.16666667 2.16666667]	0	0	
370	6.174	0.017	0	6.0	130	2.169	[2.18333333 2.18333333]	0	0	
371	6.190	0.017	0	6.0	131	2.186	[2.2 2.2]	0	0	
372	6.207	0.017	0	6.0	132	2.202	[2.21666667 2.21666667]	0	0	
373	6.223	0.017	0	6.0	133	2.219	[2.23333333 2.23333333]	0	0	
374	6.240	0.017	0	6.0	134	2.236	[2.25 2.25]	0	0	
375	6.257	0.017	0	6.0	135	2.252	[2.26666667 2.26666667]	0	0	
376	6.273	0.017	0	6.0	136	2.269	[2.28333333 2.28333333]	0	0	
377	6.290	0.017	0	6.0	137	2.286	[2.3 2.3]	0	0	
